product_name,category,price,Brand,Url
Pack of 3 Antibacterial & Colour Fresh Briefs,Mens_innerwear,Rs. 627,van-heusen,https://www.ajio.com/van-heusen-pack-of-3-antibacterial--colour-fresh-briefs/p/469205852_multi
Pack of 5 Short Sleeves Vest,Mens_innerwear,"Rs. 1,035",ramraj-cotton,https://www.ajio.com/ramraj-cotton-pack-of-5-short-sleeves-vest/p/464520850_white
Pack of 2 Printed Boxers with Elasticated Waistband,Mens_innerwear,Rs. 593,the-bear-house,https://www.ajio.com/the-bear-house-pack-of-2-printed-boxers-with-elasticated-waistband/p/462617073_pink
Pack of 3 Colourblock Briefs,Mens_innerwear,Rs. 861,ic4,https://www.ajio.com/ic4-pack-of-3-colourblock-briefs/p/461329841_multi
Pack of 2 Sleeveless Vests,Mens_innerwear,"Rs. 1,054",xyxx,https://www.ajio.com/xyxx-pack-of-2-sleeveless-vests/p/464397183_black
Pack of 3 Panelled Low-Rise Briefs,Mens_innerwear,Rs. 957,u-s-polo-assn-,https://www.ajio.com/u-s-polo-assn-pack-of-3-panelled-low-rise-briefs/p/469349369_assorted
Antibacterial & Colour Fresh Briefs,Mens_innerwear,Rs. 369,van-heusen,https://www.ajio.com/van-heusen-antibacterial--colour-fresh-briefs/p/441613749_black
Striped Boxers with Elasticated Waistband,Mens_innerwear,Rs. 563,damensch,https://www.ajio.com/damensch-striped-boxers-with-elasticated-waistband/p/462709365_white
Round-Neck Sleeveless Vest,Mens_innerwear,Rs. 339,jockey,https://www.ajio.com/jockey-round-neck-sleeveless-vest/p/465414086_grey
IC25 Tencel Micro Modal Cotton Elastane Stretch Trunk,Mens_innerwear,Rs. 479,jockey,https://www.ajio.com/jockey-ic25-tencel-micro-modal-cotton-elastane-stretch-trunk/p/465225387_maroon
Pack of 3 Briefs with Logo Waistband,Mens_innerwear,Rs. 555,levis,https://www.ajio.com/levis-pack-of-3-briefs-with-logo-waistband/p/466132436_multi
Pack of 3 Antibacterial & Colour Fresh Briefs,Mens_innerwear,Rs. 717,van-heusen,https://www.ajio.com/van-heusen-pack-of-3-antibacterial--colour-fresh-briefs/p/469205855_multi
 Novelty Boxers with Elasticated Waist ,Mens_innerwear,Rs. 449,uzarus,https://www.ajio.com/uzarus--novelty-boxers-with-elasticated-waist-/p/464812223_orange
Briefs with Signature Branding,Mens_innerwear,Rs. 249,xyxx,https://www.ajio.com/xyxx-briefs-with-signature-branding/p/462889428_nude
Pack of 3 Boxers Briefs with Elasticated Waistband ,Mens_innerwear,"Rs. 1,999",marks-spencer,https://www.ajio.com/marks--spencer-pack-of-3-boxers-briefs-with-elasticated-waistband-/p/465236658_multi
8009 Combed Cotton Rib Boxer Brief with Ultrasoft Waistband,Mens_innerwear,Rs. 568,jockey,https://www.ajio.com/jockey-8009-combed-cotton-rib-boxer-brief-with-ultrasoft-waistband/p/465237702_maroon
Round-Neck Sleeveless Vest,Mens_innerwear,Rs. 349,jockey,https://www.ajio.com/jockey-round-neck-sleeveless-vest/p/465821801_blue
Boxers with Elasticated Waist,Mens_innerwear,Rs. 289,jockey,https://www.ajio.com/jockey-boxers-with-elasticated-waist/p/465347962_grey
Pack of 2 Sleeveless Vest,Mens_innerwear,Rs. 493,feranoid,https://www.ajio.com/feranoid-pack-of-2-sleeveless-vest/p/462337396_yellow
Swift Dry & Odour Shield Vest,Mens_innerwear,Rs. 849,van-heusen,https://www.ajio.com/van-heusen-swift-dry--odour-shield-vest/p/460567100_grey
Low-Rise Trunks with Brand Print Waistband,Mens_innerwear,"Rs. 1,399",calvin-klein-underwear,https://www.ajio.com/calvin-klein-underwear-low-rise-trunks-with-brand-print-waistband/p/469096045_grey
Pack of 4 Sleeveless Vests,Mens_innerwear,Rs. 564,ramraj-cotton,https://www.ajio.com/ramraj-cotton-pack-of-4-sleeveless-vests/p/465364693_white
Brand Knit Trunks with Striped Panel,Mens_innerwear,Rs. 458,underjeans-by-spykar,https://www.ajio.com/underjeans-by-spykar-brand-knit-trunks-with-striped-panel/p/469193815_black
Pack of 3 Trunks with Elasticated Band,Mens_innerwear,Rs. 570,onn,https://www.ajio.com/onn-pack-of-3-trunks-with-elasticated-band/p/463275442_multi
Printed Cotton Briefs,Mens_innerwear,Rs. 117,netplay,https://www.ajio.com/netplay-printed-cotton-briefs/p/441137525_mediumblue
Graphic Print Boxers with Insert Pockets,Mens_innerwear,Rs. 472,pepe-jeans,https://www.ajio.com/pepe-jeans-graphic-print-boxers-with-insert-pockets/p/460348795_redblue
Pack of 4 Round-Neck Half-Sleeve Vests,Mens_innerwear,Rs. 632,ramraj-cotton,https://www.ajio.com/ramraj-cotton-pack-of-4-round-neck-half-sleeve-vests/p/465337955_white
Pack of 2 Trunks with Elasticated Waist,Mens_innerwear,Rs. 857,puma,https://www.ajio.com/puma-pack-of-2-trunks-with-elasticated-waist/p/465303457_blue
Round-Neck Sleeveless Vest,Mens_innerwear,Rs. 339,jockey,https://www.ajio.com/jockey-round-neck-sleeveless-vest/p/465414069_grey
Printed Boxers with Insert Pockets ,Mens_innerwear,Rs. 559,jack-jones,https://www.ajio.com/jack--jones-printed-boxers-with-insert-pockets-/p/464653179_blue
Solid Trunks,Mens_innerwear,Rs. 695,damensch,https://www.ajio.com/damensch-solid-trunks/p/464387060_navy
Pack of 2 Briefs,Mens_innerwear,Rs. 593,the-bear-house,https://www.ajio.com/the-bear-house-pack-of-2-briefs/p/464402599_multi
Novelty Print Boxer with Elasticated Waist,Mens_innerwear,Rs. 578,damensch,https://www.ajio.com/damensch-novelty-print-boxer-with-elasticated-waist/p/462702780_blue
Pack of 2 Printed Boxers,Mens_innerwear,Rs. 360,urban-dog,https://www.ajio.com/urban-dog-pack-of-2-printed-boxers/p/462647680_multi
Pack of 3 Antibacterial & Colour Fresh Boxer Briefs,Mens_innerwear,Rs. 867,van-heusen,https://www.ajio.com/van-heusen-pack-of-3-antibacterial--colour-fresh-boxer-briefs/p/469205877_multi
Boxers with Elasticated Waistband,Mens_innerwear,Rs. 446,damensch,https://www.ajio.com/damensch-boxers-with-elasticated-waistband/p/464306838_yellow
Signature Stripe Cotton EV005 Fashion Vest,Mens_innerwear,Rs. 549,u-s-polo-assn-,https://www.ajio.com/u-s-polo-assn-signature-stripe-cotton-ev005-fashion-vest/p/469455857_black
Pack of 3 Round-Neck Vests,Mens_innerwear,Rs. 493,force-nxt,https://www.ajio.com/force-nxt-pack-of-3-round-neck-vests/p/461364455_white
Brand Print Elasticated Waist Trunks,Mens_innerwear,Rs. 449,u-s-polo-assn-,https://www.ajio.com/u-s-polo-assn-brand-print-elasticated-waist-trunks/p/469400371_blue
Pack of 5 - Solid Sleeveless Vest,Mens_innerwear,Rs. 742,dollar,https://www.ajio.com/dollar-pack-of-5--solid-sleeveless-vest/p/463837441_white
Geometric Print Trunks,Mens_innerwear,Rs. 664,damensch,https://www.ajio.com/damensch-geometric-print-trunks/p/461864356_grey
Pack of 3 Trunks,Mens_innerwear,"Rs. 1,131",xyxx,https://www.ajio.com/xyxx-pack-of-3-trunks/p/462210526_multi
Geometric Print Briefs,Mens_innerwear,Rs. 454,jack-jones,https://www.ajio.com/jack--jones-geometric-print-briefs/p/464525420_green
Checked Boxers with Elasticated Waistband,Mens_innerwear,"Rs. 1,599",calvin-klein-underwear,https://www.ajio.com/calvin-klein-underwear-checked-boxers-with-elasticated-waistband/p/469393085_green
Round-Neck Sleeveless Vest,Mens_innerwear,Rs. 454,van-heusen,https://www.ajio.com/van-heusen-round-neck-sleeveless-vest/p/469284057_navy
Pack of 2 Trunks with Logo Waistband,Mens_innerwear,Rs. 538,van-heusen,https://www.ajio.com/van-heusen-pack-of-2-trunks-with-logo-waistband/p/469486882_multi
Pack of 2 Vests with Patch Pocket,Mens_innerwear,Rs. 805,xyxx,https://www.ajio.com/xyxx-pack-of-2-vests-with-patch-pocket/p/465425864_black
Pack of 2 Umbx-Damien Boxers,Mens_innerwear,"Rs. 2,999",diesel,https://www.ajio.com/diesel-pack-of-2-umbx-damien-boxers/p/410315278_e1350
Trunks with Brand Waistband,Mens_innerwear,Rs. 519,jockey,https://www.ajio.com/jockey-trunks-with-brand-waistband/p/465262855_grey
Briefs with Logo Waistband,Mens_innerwear,Rs. 299,levis,https://www.ajio.com/levis-briefs-with-logo-waistband/p/469242921_navyblue
Pack of 3 Scoop-Neck Vest,Mens_innerwear,Rs. 490,onn,https://www.ajio.com/onn-pack-of-3-scoop-neck-vest/p/466002615_black
Leopard Print Trunks with Elasticated Waist,Mens_innerwear,"Rs. 1,599",calvin-klein-underwear,https://www.ajio.com/calvin-klein-underwear-leopard-print-trunks-with-elasticated-waist/p/469441276_black
Low-Rise Trunks with Brand Print Waistband,Mens_innerwear,"Rs. 1,399",calvin-klein-underwear,https://www.ajio.com/calvin-klein-underwear-low-rise-trunks-with-brand-print-waistband/p/469096043_black
Pack of 2 Geometric Print Vests,Mens_innerwear,Rs. 360,jump-cuts,https://www.ajio.com/jump-cuts-pack-of-2-geometric-print-vests/p/465525682_black
Round-Neck Sleeveless Vest,Mens_innerwear,Rs. 454,van-heusen,https://www.ajio.com/van-heusen-round-neck-sleeveless-vest/p/469263078_orange
Solid Thermal Vest,Mens_innerwear,Rs. 729,one8,https://www.ajio.com/one8-solid-thermal-vest/p/465332083_black
Elasticated Waistband Brief,Mens_innerwear,Rs. 396,damensch,https://www.ajio.com/damensch-elasticated-waistband-brief/p/461528274_black
Abstract Print Mid-Rise Boxers,Mens_innerwear,Rs. 479,jack-jones,https://www.ajio.com/jack--jones-abstract-print-mid-rise-boxers/p/464326648_grey
Typographic Print Boxers with Insert Pockets,Mens_innerwear,Rs. 449,netplay,https://www.ajio.com/netplay-typographic-print-boxers-with-insert-pockets/p/441138935_medgrey
Round-Neck Vest with Racer Back,Mens_innerwear,Rs. 360,friskers,https://www.ajio.com/friskers-round-neck-vest-with-racer-back/p/466031372_turquoise
Pack of 3 Briefs with Elasticated Waist,Mens_innerwear,Rs. 449,netplay,https://www.ajio.com/netplay-pack-of-3-briefs-with-elasticated-waist/p/441144593_dkbrown
Pack of 2 Horizontal Stripe Antibacterial EB005 Briefs,Mens_innerwear,Rs. 738,u-s-polo-assn-,https://www.ajio.com/u-s-polo-assn-pack-of-2-horizontal-stripe-antibacterial-eb005-briefs/p/469455849_redgreen
 Printed Regular Trunk,Mens_innerwear,Rs. 479,jack-jones,https://www.ajio.com/jack--jones--printed-regular-trunk/p/464125169_yellow
Pack of 2 Checked Boxers with Elasticated Waist,Mens_innerwear,"Rs. 1,098",u-s-polo-assn-,https://www.ajio.com/u-s-polo-assn-pack-of-2-checked-boxers-with-elasticated-waist/p/469349353_blue
Pack of 2 Cotton Briefs,Mens_innerwear,Rs. 558,levis,https://www.ajio.com/levis-pack-of-2-cotton-briefs/p/469197355_multi
Pack of 2 Vest,Mens_innerwear,Rs. 442,feranoid,https://www.ajio.com/feranoid-pack-of-2-vest/p/462337429_red
Pack of 3 Solid Crew-Neck Vests,Mens_innerwear,Rs. 425,dollar,https://www.ajio.com/dollar-pack-of-3-solid-crew-neck-vests/p/461632653_multi
Signature Stripe Antibacterial ET001 Trunks,Mens_innerwear,Rs. 419,u-s-polo-assn-,https://www.ajio.com/u-s-polo-assn-signature-stripe-antibacterial-et001-trunks/p/469455843_navy
Pack of 3 Sleeveless Vest,Mens_innerwear,Rs. 502,dollar,https://www.ajio.com/dollar-pack-of-3-sleeveless-vest/p/461372536_white
Pack of 4 Half-Sleeve Round-Neck Vests,Mens_innerwear,Rs. 716,lux-cozi,https://www.ajio.com/lux-cozi-pack-of-4-half-sleeve-round-neck-vests/p/464829162_multi
Checked Boxers with Elasticated Waist ,Mens_innerwear,Rs. 196,cross-court,https://www.ajio.com/cross-court-checked-boxers-with-elasticated-waist-/p/461431348_purple
Typographic Print Round Neck Sleeveless Vest,Mens_innerwear,Rs. 389,jack-jones,https://www.ajio.com/jack--jones-typographic-print-round-neck-sleeveless-vest/p/462736185_blue
8037 Combed Cotton Brief with Ultrasoft Waistband,Mens_innerwear,Rs. 398,jockey,https://www.ajio.com/jockey-8037-combed-cotton-brief-with-ultrasoft-waistband/p/465250818_black
Printed Boxers with Insert Pockets,Mens_innerwear,Rs. 559,jack-jones,https://www.ajio.com/jack--jones-printed-boxers-with-insert-pockets/p/465583817_cream
Typographic Print Sleeveless Vest,Mens_innerwear,Rs. 468,bushirt,https://www.ajio.com/bushirt-typographic-print-sleeveless-vest/p/463761997_black
8044 Combed Cotton Rib Brief with Ultrasoft Waistband,Mens_innerwear,Rs. 438,jockey,https://www.ajio.com/jockey-8044-combed-cotton-rib-brief-with-ultrasoft-waistband/p/465250301_teal
Modal Briefs,Mens_innerwear,Rs. 171,snitch,https://www.ajio.com/snitch-modal-briefs/p/464368426_green
Trunks with Signature Branding,Mens_innerwear,Rs. 318,damensch,https://www.ajio.com/damensch-trunks-with-signature-branding/p/464510141_blue
Round Neck Sleeveless Vest,Mens_innerwear,Rs. 370,xyxx,https://www.ajio.com/xyxx-round-neck-sleeveless-vest/p/465109729_brown
Briefs with Brand Knit Waistband,Mens_innerwear,Rs. 999,superdry,https://www.ajio.com/superdry-briefs-with-brand-knit-waistband/p/410338364_wbj
Active Swift Dry & Mesh Panel Trunks,Mens_innerwear,Rs. 389,van-heusen,https://www.ajio.com/van-heusen-active-swift-dry--mesh-panel-trunks/p/469205843_white
Striped Briefs with Contrast Waistband,Mens_innerwear,Rs. 192,joven,https://www.ajio.com/joven-striped-briefs-with-contrast-waistband/p/464222192_multi
Graphic Print Crew-Neck T-shirt,Mens_innerwear,Rs. 392,allen-solly,https://www.ajio.com/allen-solly-graphic-print-crew-neck-t-shirt/p/469214680_blue
Pack of 2 Solid Briefs,Mens_innerwear,Rs. 410,one8,https://www.ajio.com/one8-pack-of-2-solid-briefs/p/464716198_multi
Pack of 2 Briefs with Elasticated Waistband,Mens_innerwear,Rs. 378,jockey,https://www.ajio.com/jockey-pack-of-2-briefs-with-elasticated-waistband/p/465393300_grey
Brand Print Round-Neck Vest,Mens_innerwear,Rs. 599,u-s-polo-assn-,https://www.ajio.com/u-s-polo-assn-brand-print-round-neck-vest/p/469292980_blue
Printed Boxers with Insert Pockets,Mens_innerwear,Rs. 559,jack-jones,https://www.ajio.com/jack--jones-printed-boxers-with-insert-pockets/p/464653144_multi
Pack of 2 Horizontal Stripe Antibacterial EB005 Briefs,Mens_innerwear,Rs. 738,u-s-polo-assn-,https://www.ajio.com/u-s-polo-assn-pack-of-2-horizontal-stripe-antibacterial-eb005-briefs/p/469455849_greyred
Single Briefs,Mens_innerwear,Rs. 222,bruchi-club,https://www.ajio.com/bruchi-club-single-briefs/p/466078969_green
Trunks with Elasticated Waist,Mens_innerwear,Rs. 152,netplay,https://www.ajio.com/netplay-trunks-with-elasticated-waist/p/441131237_darkrust
Pack of 3 Boxers with Elasticated Waist,Mens_innerwear,"Rs. 1,586",american-eagle-outfitters,https://www.ajio.com/american-eagle-outfitters-pack-of-3-boxers-with-elasticated-waist/p/469219923_multicolour
Graphic Print Boxers,Mens_innerwear,Rs. 210,urban-dog,https://www.ajio.com/urban-dog-graphic-print-boxers/p/461127487_blue
Complete Seamless V-neck T-Shirt,Mens_innerwear,"Rs. 1,393",muji,https://www.ajio.com/muji-complete-seamless-v-neck-t-shirt/p/410271954_015
Graphic Print Briefs,Mens_innerwear,Rs. 318,damensch,https://www.ajio.com/damensch-graphic-print-briefs/p/464510560_blue
Cotton Sleeveless Vest,Mens_innerwear,Rs. 299,jack-jones,https://www.ajio.com/jack--jones-cotton-sleeveless-vest/p/463485849_white
Pack of 2 Round-Neck Vests,Mens_innerwear,Rs. 490,onn,https://www.ajio.com/onn-pack-of-2-round-neck-vests/p/465998523_black
Graphic Print Cotton Boxers,Mens_innerwear,Rs. 210,joven,https://www.ajio.com/joven-graphic-print-cotton-boxers/p/464221962_navy
Pack of 2 Boxers with Elasticated Waist,Mens_innerwear,Rs. 346,pepe-jeans,https://www.ajio.com/pepe-jeans-pack-of-2-boxers-with-elasticated-waist/p/469206958_burgandy
Striped Brief with Elasticated Waist,Mens_innerwear,Rs. 449,jack-jones,https://www.ajio.com/jack--jones-striped-brief-with-elasticated-waist/p/465582880_blue
Boxers with Elasticated Waist,Mens_innerwear,Rs. 210,urban-dog,https://www.ajio.com/urban-dog-boxers-with-elasticated-waist/p/461510946_white
Pack of 3 Briefs with Elasticated Waist,Mens_innerwear,Rs. 449,netplay,https://www.ajio.com/netplay-pack-of-3-briefs-with-elasticated-waist/p/441144593_blackcharcoal
Checked  Regular Boxer ,Mens_innerwear,Rs. 619,merchant-marine,https://www.ajio.com/merchant-marine-checked-regular-boxer-/p/463665719_blue
Pack of 2 Cotton Boxer Briefs,Mens_innerwear,Rs. 399,netplay,https://www.ajio.com/netplay-pack-of-2-cotton-boxer-briefs/p/441144596_blackcharcoal
Printed Cotton Boxers,Mens_innerwear,Rs. 210,urban-dog,https://www.ajio.com/urban-dog-printed-cotton-boxers/p/461130765_black
Logo Print Boxers with Insert Pockets,Mens_innerwear,Rs. 749,u-s-polo-assn-,https://www.ajio.com/u-s-polo-assn-logo-print-boxers-with-insert-pockets/p/469491270_black
Pack of 3 Brand Print Trunks,Mens_innerwear,Rs. 646,dollar,https://www.ajio.com/dollar-pack-of-3-brand-print-trunks/p/463856242_multi
Checked Boxers with Elasticated Waistband,Mens_innerwear,Rs. 799,jockey,https://www.ajio.com/jockey-checked-boxers-with-elasticated-waistband/p/466045407_teal
Briefs with Elasticated Waistband,Mens_innerwear,Rs. 259,jockey,https://www.ajio.com/jockey-briefs-with-elasticated-waistband/p/465413955_grey
Solid Regular Fit Trunk,Mens_innerwear,Rs. 349,jack-jones,https://www.ajio.com/jack--jones-solid-regular-fit-trunk/p/463408085_maroon
Graphic Print Vest,Mens_innerwear,Rs. 391,rigo,https://www.ajio.com/rigo-graphic-print-vest/p/461192651_grey
Round-Neck Vest,Mens_innerwear,Rs. 400,glito,https://www.ajio.com/glito-round-neck-vest/p/461334370_grey
Mid-Rise QuickDry Cotton Trunks,Mens_innerwear,Rs. 449,jockey,https://www.ajio.com/jockey-mid-rise-quickdry-cotton-trunks/p/460076876_navyblue
Solid Brand Knit Trunks,Mens_innerwear,Rs. 458,underjeans-by-spykar,https://www.ajio.com/underjeans-by-spykar-solid-brand-knit-trunks/p/469193812_grey
Trunks with Elasticated Waist,Mens_innerwear,Rs. 152,netplay,https://www.ajio.com/netplay-trunks-with-elasticated-waist/p/441131237_ltgrey
 Pack of 2 Graphic Print Boxers,Mens_innerwear,Rs. 629,urban-scottish,https://www.ajio.com/urban-scottish--pack-of-2-graphic-print-boxers/p/461431155_multi
Pack of 2 Sleeveless Vests with Contrast Pocket,Mens_innerwear,Rs. 517,trends-tower,https://www.ajio.com/trends-tower-pack-of-2-sleeveless-vests-with-contrast-pocket/p/461767482_multi
Camouflage Trunks with Elasticated Waistband,Mens_innerwear,Rs. 479,bruchi-club,https://www.ajio.com/bruchi-club-camouflage-trunks-with-elasticated-waistband/p/466121922_multi
Pack of 2 Striped Briefs,Mens_innerwear,"Rs. 1,019",jack-jones,https://www.ajio.com/jack--jones-pack-of-2-striped-briefs/p/463925947_blue
Pack of 3 Colourblock Sleeveless Vest,Mens_innerwear,Rs. 598,dollar,https://www.ajio.com/dollar-pack-of-3-colourblock-sleeveless-vest/p/461374205_multi
Briefs with Brand Knit Waistband,Mens_innerwear,Rs. 413,underjeans-by-spykar,https://www.ajio.com/underjeans-by-spykar-briefs-with-brand-knit-waistband/p/469193782_black
Graphic Print Elasticated Waist Boxers ,Mens_innerwear,Rs. 329,max,https://www.ajio.com/max-graphic-print-elasticated-waist-boxers-/p/465227773_green
Pack of 2 Trunks,Mens_innerwear,Rs. 500,xyxx,https://www.ajio.com/xyxx-pack-of-2-trunks/p/462004945_multi
Typographic Print Sleeveless Vest,Mens_innerwear,Rs. 399,force-nxt,https://www.ajio.com/force-nxt-typographic-print-sleeveless-vest/p/465272242_green
Pack of 2 Briefs with Elasticated Waist ,Mens_innerwear,Rs. 602,puma,https://www.ajio.com/puma-pack-of-2-briefs-with-elasticated-waist-/p/465322947_black
Graphic Print Boxers with Elastic Waist    ,Mens_innerwear,Rs. 559,jack-jones,https://www.ajio.com/jack--jones-graphic-print-boxers-with-elastic-waist--/p/464653151_black
Briefs with Elasticated Waistband,Mens_innerwear,Rs. 297,damensch,https://www.ajio.com/damensch-briefs-with-elasticated-waistband/p/465072876_olive
Pack of 2 Scoop-Neck Sleeveless Vest,Mens_innerwear,Rs. 658,jockey,https://www.ajio.com/jockey-pack-of-2-scoop-neck-sleeveless-vest/p/465789407_greymelange
Pack of 3 Trunks,Mens_innerwear,Rs. 446,dollar,https://www.ajio.com/dollar-pack-of-3-trunks/p/461445631_multi
Trunks with Logo Print Waistband,Mens_innerwear,Rs. 422,underjeans-by-spykar,https://www.ajio.com/underjeans-by-spykar-trunks-with-logo-print-waistband/p/469193818_navy
Printed Trunks with Logo Waistband,Mens_innerwear,Rs. 389,van-heusen,https://www.ajio.com/van-heusen-printed-trunks-with-logo-waistband/p/469486894_multi
Cotton Crew-Neck Vest,Mens_innerwear,Rs. 489,jack-jones,https://www.ajio.com/jack--jones-cotton-crew-neck-vest/p/465525048_white
Pack of 5 Trunks,Mens_innerwear,"Rs. 1,260",xyxx,https://www.ajio.com/xyxx-pack-of-5-trunks/p/461473505_multi
Typographic Print Briefs with Elasticated Waist,Mens_innerwear,Rs. 229,jockey,https://www.ajio.com/jockey-typographic-print-briefs-with-elasticated-waist/p/465393055_grey
Set of 2 Graphic Print  Sleeveless Vests,Mens_innerwear,Rs. 360,jump-cuts,https://www.ajio.com/jump-cuts-set-of-2-graphic-print-sleeveless-vests/p/465667325_green
Micro Print Cotton Boxers,Mens_innerwear,Rs. 210,joven,https://www.ajio.com/joven-micro-print-cotton-boxers/p/464224369_grey
Pack of 3 Briefs with Contrast Waistband,Mens_innerwear,Rs. 751,xyxx,https://www.ajio.com/xyxx-pack-of-3-briefs-with-contrast-waistband/p/461203797_multi
Pack of 2 Solid Trunks,Mens_innerwear,Rs. 599,one8,https://www.ajio.com/one8-pack-of-2-solid-trunks/p/464759729_white
Pack of 3 Striped Trunks,Mens_innerwear,"Rs. 1,199",jack-jones,https://www.ajio.com/jack--jones-pack-of-3-striped-trunks/p/463800938_multi
Solid Crew Neck  Sleeveless Vest,Mens_innerwear,Rs. 360,friskers,https://www.ajio.com/friskers-solid-crew-neck-sleeveless-vest/p/466031427_grey
Cotton Briefs with Elasticated Waistband,Mens_innerwear,Rs. 209,jockey,https://www.ajio.com/jockey-cotton-briefs-with-elasticated-waistband/p/440554648_greymelange
Pack of 7 - Solid Sleeveless Vest,Mens_innerwear,Rs. 926,dollar,https://www.ajio.com/dollar-pack-of-7--solid-sleeveless-vest/p/463837430_white
Graphic Print Cotton Hooded Vest,Mens_innerwear,Rs. 539,allen-solly,https://www.ajio.com/allen-solly-graphic-print-cotton-hooded-vest/p/469214344_navy
8044 Combed Cotton Rib Brief with Ultrasoft Waistband,Mens_innerwear,Rs. 438,jockey,https://www.ajio.com/jockey-8044-combed-cotton-rib-brief-with-ultrasoft-waistband/p/465250301_navy
Solid Sleeveless Vest,Mens_innerwear,Rs. 479,friskers,https://www.ajio.com/friskers-solid-sleeveless-vest/p/464100913_yellow
Pack of 2 Boxer Briefs,Mens_innerwear,Rs. 234,netplay,https://www.ajio.com/netplay-pack-of-2-boxer-briefs/p/441031986_blue
Typographic Print Crew-Neck Vest,Mens_innerwear,Rs. 250,jump-cuts,https://www.ajio.com/jump-cuts-typographic-print-crew-neck-vest/p/465421563_mustard
Athleisure Quick Dry & Ultra Soft Gym Vest,Mens_innerwear,Rs. 389,van-heusen,https://www.ajio.com/van-heusen-athleisure-quick-dry--ultra-soft-gym-vest/p/469173764_grey
8044 Combed Cotton Rib Brief with Ultrasoft Waistband,Mens_innerwear,Rs. 438,jockey,https://www.ajio.com/jockey-8044-combed-cotton-rib-brief-with-ultrasoft-waistband/p/465250301_burgundy
Pack of 3 Printed Briefs,Mens_innerwear,Rs. 953,xyxx,https://www.ajio.com/xyxx-pack-of-3-printed-briefs/p/462898243_multi
1010 Super Combed Cotton Brief,Mens_innerwear,Rs. 438,jockey,https://www.ajio.com/jockey-1010-super-combed-cotton-brief/p/465250279_black
Typographic Print Boxers with Insert Pockets,Mens_innerwear,Rs. 479,jack-jones,https://www.ajio.com/jack--jones-typographic-print-boxers-with-insert-pockets/p/464169268_navy
Geometric Print Trunks,Mens_innerwear,Rs. 489,jack-jones,https://www.ajio.com/jack--jones-geometric-print-trunks/p/464385021_multi
Pack of 2 Cotton Briefs,Mens_innerwear,Rs. 209,graviti,https://www.ajio.com/graviti-pack-of-2-cotton-briefs/p/440675859_charcoal
Ribbed Round-Neck Vest,Mens_innerwear,"Rs. 1,351",superdry,https://www.ajio.com/superdry-ribbed-round-neck-vest/p/410291125_j6d
Striped Briefs with Elasticated Waistband,Mens_innerwear,Rs. 137,netplay,https://www.ajio.com/netplay-striped-briefs-with-elasticated-waistband/p/441131235_grey
Pack of 3 Vests,Mens_innerwear,"Rs. 1,274",marks-spencer,https://www.ajio.com/marks--spencer-pack-of-3-vests/p/461172096_white
Heathered Trunks Brand Print,Mens_innerwear,Rs. 314,netplay,https://www.ajio.com/netplay-heathered-trunks-brand-print/p/441137980_blackcharcoal
Abstract Print Briefs with Elasticated Waist,Mens_innerwear,Rs. 117,netplay,https://www.ajio.com/netplay-abstract-print-briefs-with-elasticated-waist/p/441129495_ltblue
Trunks with Brand Waistband,Mens_innerwear,Rs. 329,jockey,https://www.ajio.com/jockey-trunks-with-brand-waistband/p/465811304_blue
Thermal Vest with Banded Hems,Mens_innerwear,Rs. 459,lux-cott-s-wool,https://www.ajio.com/lux-cott-s-wool-thermal-vest-with-banded-hems/p/463611898_blue
Pack of 3 Trunks,Mens_innerwear,Rs. 605,dollar,https://www.ajio.com/dollar-pack-of-3-trunks/p/461377673_multi
Cotton Boxers with Elasticated Waist ,Mens_innerwear,Rs. 446,xyxx,https://www.ajio.com/xyxx-cotton-boxers-with-elasticated-waist-/p/466148412_grey
Pack of 2 Printed Trunks,Mens_innerwear,Rs. 412,dollar,https://www.ajio.com/dollar-pack-of-2-printed-trunks/p/463837667_multi
Pack of 2 Cotton Boxer Briefs,Mens_innerwear,Rs. 399,netplay,https://www.ajio.com/netplay-pack-of-2-cotton-boxer-briefs/p/441144596_dkbrown
Sleeveless Vest with Patch Pocket,Mens_innerwear,Rs. 402,xyxx,https://www.ajio.com/xyxx-sleeveless-vest-with-patch-pocket/p/465109729_black
Pack of 5 Sleeveless Vests,Mens_innerwear,Rs. 671,dollar,https://www.ajio.com/dollar-pack-of-5-sleeveless-vests/p/463838980_white
Pack of 3 Printed Briefs with Logo Waistband,Mens_innerwear,Rs. 897,van-heusen,https://www.ajio.com/van-heusen-pack-of-3-printed-briefs-with-logo-waistband/p/441613332_multi
Cotton Sleeveless Vest,Mens_innerwear,Rs. 346,damensch,https://www.ajio.com/damensch-cotton-sleeveless-vest/p/465148903_beige
Cotton Regular Trunk,Mens_innerwear,Rs. 479,jack-jones,https://www.ajio.com/jack--jones-cotton-regular-trunk/p/464125446_blue
Pack of 5 Cotton Briefs,Mens_innerwear,Rs. 576,dicotta,https://www.ajio.com/dicotta-pack-of-5-cotton-briefs/p/465444007_multi
Pack of 2 Briefs with Elasticated Waistband,Mens_innerwear,Rs. 399,max,https://www.ajio.com/max-pack-of-2-briefs-with-elasticated-waistband/p/466057772_grey
Graphic Print Trunks with Logo Waistband ,Mens_innerwear,Rs. 399,jockey,https://www.ajio.com/jockey-graphic-print-trunks-with-logo-waistband-/p/465572358_grey
