product_name,category,price,Brand,Url
Slides,ladies_shoes,"Rs.1,299.00",H&M,https://www2.hm.com//en_in/productpage.1133362004.html
High Denim shorts,Ladies_shorts_highwaisted,"Rs.1,799.00",H&M,https://www2.hm.com//en_in/productpage.1147831001.html
Single-breasted jacket,ladies_blazers,"Rs.2,999.00",H&M,https://www2.hm.com//en_in/productpage.0935727049.html
Short-sleeved linen-blend shirt,ladies_divided_new_clothes,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1134783009.html
Ribbed cotton vest top,ladies_divided_basic,Rs.699.00,H&M,https://www2.hm.com//en_in/productpage.1128496001.html
Push-up triangle bikini top,ladies_swimwear_bikinisets_tops,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1154535002.html
Crinkled top,ladies_tops,"Rs.1,999.00",H&M,https://www2.hm.com//en_in/productpage.1173415001.html
Oversized T-shirt dress,ladies_basics_dressesskirts,"Rs.1,299.00",H&M,https://www2.hm.com//en_in/productpage.1128506001.html
Skinny High Ankle Jeans,ladies_jeans_skinny,"Rs.1,799.00",H&M,https://www2.hm.com//en_in/productpage.1099475001.html
Low-waisted utility skirt,ladies_divided_new_clothes,"Rs.1,999.00",H&M,https://www2.hm.com//en_in/productpage.1169436002.html
Crinkled cotton dress,ladies_dresses_mididresses,"Rs.2,699.00",H&M,https://www2.hm.com//en_in/productpage.1139049001.html
Scoop-neck T-shirt,ladies_basics_tops_shortsleeve,Rs.749.00,H&M,https://www2.hm.com//en_in/productpage.1178436005.html
Tiered mini skirt,ladies_divided_new_clothes,"Rs.1,699.00",H&M,https://www2.hm.com//en_in/productpage.1158892003.html
Cropped vest top,ladies_basics_tops_vests,Rs.399.00,H&M,https://www2.hm.com//en_in/productpage.1135364012.html
Flip-flops,Ladies_shoes_flipflops,Rs.799.00,H&M,https://www2.hm.com//en_in/productpage.1151402004.html
Lace mini skirt,Ladies_skirts_highwaisted,"Rs.2,699.00",H&M,https://www2.hm.com//en_in/productpage.1158221002.html
Ribbed vest top,ladies_tops_vests,Rs.799.00,H&M,https://www2.hm.com//en_in/productpage.1171004006.html
Tailored trousers,ladies_trousers_highwaisted,"Rs.2,699.00",H&M,https://www2.hm.com//en_in/productpage.1165181001.html
Jersey wrap skirt,Ladies_skirts_highwaisted,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1172496002.html
Oversized linen shirt,ladies_premium_selection_tops,"Rs.2,999.00",H&M,https://www2.hm.com//en_in/productpage.1173260001.html
Ribbed bodycon dress,ladies_basics_dressesskirts,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1073084010.html
Bow-decorated hair clip,ladies_accessories_hairaccessories,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1118008001.html
V-neck linen-jersey T-shirt,ladies_basics_tops_shortsleeve,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1055982001.html
Non-padded lace bustier,ladies_lingerie,"Rs.1,999.00",H&M,https://www2.hm.com//en_in/productpage.1168908002.html
Linen-blend suit waistcoat,ladies_blazers,"Rs.2,699.00",H&M,https://www2.hm.com//en_in/productpage.1172359001.html
2-pack cycling shorts,ladies_shorts,Rs.999.00,H&M,https://www2.hm.com//en_in/productpage.1031523001.html
Wide linen-blend trousers,ladies_trousers_highwaisted,"Rs.2,999.00",H&M,https://www2.hm.com//en_in/productpage.1164422003.html
Pleated tunic dress,ladies_dresses_mididresses,"Rs.2,299.00",H&M,https://www2.hm.com//en_in/productpage.1175848003.html
10-pack cotton thong briefs,ladies_lingerie_briefsknickers_multipack,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1084217009.html
Crochet-look dress,ladies_dresses_mididresses,"Rs.2,699.00",H&M,https://www2.hm.com//en_in/productpage.1155543001.html
Satin wrap dress,Ladies_dresses_wrap,"Rs.2,399.00",H&M,https://www2.hm.com//en_in/productpage.1165281006.html
Lyocell-blend trousers,ladies_trousers_highwaisted,"Rs.1,999.00",H&M,https://www2.hm.com//en_in/productpage.1147899001.html
Linen shirt,ladies_premium_selection_tops,"Rs.2,199.00",H&M,https://www2.hm.com//en_in/productpage.1136972001.html
Parachute cotton skirt,ladies_divided_new_clothes,"Rs.2,099.00",H&M,https://www2.hm.com//en_in/productpage.1132688001.html
Rib-knit pencil skirt,ladies_divided_new_clothes,"Rs.1,999.00",H&M,https://www2.hm.com//en_in/productpage.1182247003.html
Printed T-shirt dress,ladies_divided_dresses,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1192075001.html
Crêpe skirt,Ladies_skirts_highwaisted,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1129084011.html
Paper bag trousers,ladies_trousers_highwaisted,"Rs.1,999.00",H&M,https://www2.hm.com//en_in/productpage.1157064001.html
Wide shorts,Ladies_shorts_highwaisted,"Rs.2,199.00",H&M,https://www2.hm.com//en_in/productpage.1158178001.html
90s Baggy Low Jeans,ladies_divided_jeans_loose,"Rs.1,999.00",H&M,https://www2.hm.com//en_in/productpage.1113296011.html
Jersey shorts,ladies_nightwear_loungewear,"Rs.1,399.00",H&M,https://www2.hm.com//en_in/productpage.1164047003.html
Jersey shorts,ladies_nightwear_loungewear,"Rs.1,399.00",H&M,https://www2.hm.com//en_in/productpage.1164047001.html
Short skirt,Ladies_skirts_highwaisted,"Rs.2,699.00",H&M,https://www2.hm.com//en_in/productpage.1084078001.html
Satin skirt,Ladies_skirts_highwaisted,"Rs.2,699.00",H&M,https://www2.hm.com//en_in/productpage.1171525002.html
Halterneck dress,ladies_dresses_halterneck,"Rs.1,799.00",H&M,https://www2.hm.com//en_in/productpage.1177420001.html
Wide trousers,ladies_trousers_wideleg,"Rs.1,999.00",H&M,https://www2.hm.com//en_in/productpage.1157922001.html
Flutter-sleeve jersey top,ladies_tops_shortsleeve,"Rs.1,399.00",H&M,https://www2.hm.com//en_in/productpage.1169063003.html
Pleated chiffon skirt,Ladies_skirts_a-line,"Rs.2,699.00",H&M,https://www2.hm.com//en_in/productpage.1158202004.html
Lace-trimmed ribbed vest top,ladies_divided_new_clothes,Rs.799.00,H&M,https://www2.hm.com//en_in/productpage.1136436012.html
Flared-skirt jersey dress,ladies_divided_dresses,Rs.799.00,H&M,https://www2.hm.com//en_in/productpage.1154467002.html
Straw bucket hat,ladies_accessories_hats_sunhats,Rs.799.00,H&M,https://www2.hm.com//en_in/productpage.1047502002.html
Double-breasted blazer,ladies_divided_sustainability,"Rs.2,999.00",H&M,https://www2.hm.com//en_in/productpage.1154669001.html
Satin wrap skirt,Ladies_skirts_highwaisted,"Rs.2,299.00",H&M,https://www2.hm.com//en_in/productpage.1171342002.html
Slides,ladies_shoes,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1151411007.html
Crinkled cotton shorts,Ladies_shorts_highwaisted,"Rs.1,799.00",H&M,https://www2.hm.com//en_in/productpage.1058346004.html
Double-breasted blazer,ladies_blazers,"Rs.3,999.00",H&M,https://www2.hm.com//en_in/productpage.1129645011.html
Single-breasted jacket,ladies_blazers,"Rs.2,999.00",H&M,https://www2.hm.com//en_in/productpage.0935727054.html
Column skirt,ladies_skirts_longskirts,"Rs.2,699.00",H&M,https://www2.hm.com//en_in/productpage.1167701001.html
Mom Loose-fit High Ankle Jeans,ladies_divided_jeans_loose,"Rs.2,099.00",H&M,https://www2.hm.com//en_in/productpage.1068429018.html
Gusset-panel jersey skirt,Ladies_skirts_highwaisted,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1173451003.html
Linen-blend trousers,ladies_trousers_wideleg,"Rs.2,199.00",H&M,https://www2.hm.com//en_in/productpage.1157954003.html
Silk-blend T-shirt,ladies_premium_selection_tops,"Rs.2,299.00",H&M,https://www2.hm.com//en_in/productpage.0776746037.html
Tailored trousers,ladies_divided_new_clothes,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1107363011.html
Linen-blend shorts,ladies_shorts,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1058340005.html
MAMA Satin skirt,ladies_maternity_bottoms,"Rs.2,999.00",H&M,https://www2.hm.com//en_in/productpage.1116012001.html
Linen-blend pull-on shorts,ladies_divided_new_clothes,"Rs.1,399.00",H&M,https://www2.hm.com//en_in/productpage.1137680003.html
Draped halterneck dress,ladies_dresses_halterneck,"Rs.2,299.00",H&M,https://www2.hm.com//en_in/productpage.1175053002.html
Crêpe high-slit skirt,Ladies_skirts_highwaisted,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1157325004.html
MAMA Puff-sleeve nursing dress,ladies_maternity_dresses,"Rs.2,999.00",H&M,https://www2.hm.com//en_in/productpage.1149152003.html
Zip-through hoodie,ladies_basics_tops_longsleeve,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.0993762016.html
Flared skirt,ladies_skirts_midiskirts,"Rs.1,999.00",H&M,https://www2.hm.com//en_in/productpage.1105773016.html
Strappy top,ladies_tops_vests,Rs.799.00,H&M,https://www2.hm.com//en_in/productpage.1122069001.html
MAMA Square-neck jersey dress,ladies_maternity_dresses,"Rs.1,999.00",H&M,https://www2.hm.com//en_in/productpage.1116352004.html
Scoop-neck T-shirt,ladies_basics_tops_shortsleeve,Rs.749.00,H&M,https://www2.hm.com//en_in/productpage.1178436003.html
Linen-blend trousers,ladies_trousers_wideleg,"Rs.2,199.00",H&M,https://www2.hm.com//en_in/productpage.1157954001.html
Beaded hand bag,ladies_accessories_bags,"Rs.2,499.00",H&M,https://www2.hm.com//en_in/productpage.1132012003.html
MAMA Denim shorts,ladies_maternity_bottoms,"Rs.2,299.00",H&M,https://www2.hm.com//en_in/productpage.1042942009.html
Tie-detail cropped blazer,ladies_divided_jacketscoats,"Rs.2,299.00",H&M,https://www2.hm.com//en_in/productpage.1131287001.html
Soft lace bra,ladies_lingerie_bras_softwireless,"Rs.1,299.00",H&M,https://www2.hm.com//en_in/productpage.1182897001.html
Ribbed biker shorts,Ladies_shorts_highwaisted,Rs.799.00,H&M,https://www2.hm.com//en_in/productpage.0972806009.html
Rhinestone-embellished slingbacks,ladies_shoes,"Rs.1,999.00",H&M,https://www2.hm.com//en_in/productpage.1154507001.html
Lyocell-blend trousers,ladies_trousers_highwaisted,"Rs.1,999.00",H&M,https://www2.hm.com//en_in/productpage.1147899002.html
Cotton shorts,Ladies_shorts_highwaisted,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1148100004.html
Linen-blend mini skirt,ladies_skirts_shortskirts,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1172038001.html
Frill-trimmed off-the-shoulder top,ladies_shirtblouses_offshoulderblouses,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1161423002.html
Knot-detail espadrille slides,ladies_shoes_espandrilles,"Rs.1,399.00",H&M,https://www2.hm.com//en_in/productpage.1134472006.html
Lace strappy top,ladies_divided_new_clothes,Rs.999.00,H&M,https://www2.hm.com//en_in/productpage.1147680003.html
Heeled sandals,ladies_shoes_heels,"Rs.2,299.00",H&M,https://www2.hm.com//en_in/productpage.1165322002.html
Cropped tie-detail top,ladies_tops_croppedtops,"Rs.1,299.00",H&M,https://www2.hm.com//en_in/productpage.1155453001.html
Flared Low Jeans,ladies_jeans_flare,"Rs.2,299.00",H&M,https://www2.hm.com//en_in/productpage.1095905009.html
Linen shirt,ladies_premium_selection_tops,"Rs.2,199.00",H&M,https://www2.hm.com//en_in/productpage.1136972002.html
Block-heeled sandals,ladies_shoes,"Rs.3,499.00",H&M,https://www2.hm.com//en_in/productpage.1153745001.html
MAMA Jersey dress,ladies_maternity_dresses,"Rs.1,999.00",H&M,https://www2.hm.com//en_in/productpage.1116365002.html
Leather sandals,ladies_premium_selection_shoes,"Rs.2,999.00",H&M,https://www2.hm.com//en_in/productpage.1154650002.html
Linen jersey top,ladies_tops_longsleeve,"Rs.1,999.00",H&M,https://www2.hm.com//en_in/productpage.1128778001.html
MAMA Before & After Denim shorts,ladies_maternity_bottoms,"Rs.2,299.00",H&M,https://www2.hm.com//en_in/productpage.1116176002.html
2-pack cropped tube tops,ladies_basics_tops,Rs.799.00,H&M,https://www2.hm.com//en_in/productpage.1031513009.html
3-pack lace and satin Brazilian briefs,ladies_lingerie_briefsknickers_brazilian,"Rs.1,299.00",H&M,https://www2.hm.com//en_in/productpage.1162466001.html
Large shopper,ladies_accessories_bags_shoppertotes,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.0984702010.html
Linen-blend shorts,Ladies_shorts_highwaisted,"Rs.2,299.00",H&M,https://www2.hm.com//en_in/productpage.1158128001.html
Oversized jersey dress,ladies_dresses_mididresses,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1195402003.html
Skinny Regular Jeans,ladies_jeans_skinny,"Rs.1,799.00",H&M,https://www2.hm.com//en_in/productpage.0934966014.html
Cropped vest top,ladies_divided_new_clothes,Rs.799.00,H&M,https://www2.hm.com//en_in/productpage.1131785005.html
Gladiator sandals,ladies_divided_shoes,"Rs.2,199.00",H&M,https://www2.hm.com//en_in/productpage.1154993003.html
Bermuda Low Shorts,ladies_shorts_bermudas,"Rs.2,299.00",H&M,https://www2.hm.com//en_in/productpage.1060964001.html
Tie-detail sun hat,ladies_accessories_hats_sunhats,Rs.999.00,H&M,https://www2.hm.com//en_in/productpage.1050430005.html
Crêpe shorts,Ladies_shorts_highwaisted,Rs.999.00,H&M,https://www2.hm.com//en_in/productpage.1164794004.html
Straw weekend bag,ladies_accessories_bags_shoppertotes,"Rs.1,999.00",H&M,https://www2.hm.com//en_in/productpage.1060911006.html
Linen-blend vest top,ladies_basics_tops_vests,"Rs.1,299.00",H&M,https://www2.hm.com//en_in/productpage.1063506001.html
Cycling shorts,ladies_basics_trousersleggings,Rs.699.00,H&M,https://www2.hm.com//en_in/productpage.0711582014.html
Pleated skirt,ladies_divided_new_clothes,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1110891012.html
Satin off-the-shoulder blouse,ladies_shirtblouses_offshoulderblouses,"Rs.2,299.00",H&M,https://www2.hm.com//en_in/productpage.1166175001.html
5-pack ribbed thong briefs,ladies_lingerie_briefsknickers_multipack,"Rs.1,299.00",H&M,https://www2.hm.com//en_in/productpage.0875635036.html
MAMA Ribbed vest top,ladies_maternity_tops,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1116267001.html
Tie-detail hole-knit dress,ladies_divided_dresses,"Rs.2,999.00",H&M,https://www2.hm.com//en_in/productpage.1147254004.html
V-neck bodycon dress,ladies_dresses_bodycon,"Rs.2,299.00",H&M,https://www2.hm.com//en_in/productpage.1178465003.html
Wide brim straw hat,ladies_accessories_hats,"Rs.2,199.00",H&M,https://www2.hm.com//en_in/productpage.1136316002.html
Single-breasted blazer,ladies_blazers,"Rs.3,599.00",H&M,https://www2.hm.com//en_in/productpage.1157904001.html
MAMA Long ribbed dress,ladies_maternity_dresses,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1188777001.html
Fringe-trimmed one-shoulder dress,ladies_dresses_bodycon,"Rs.2,699.00",H&M,https://www2.hm.com//en_in/productpage.1182656001.html
Wide twill trousers,ladies_trousers_highwaisted,"Rs.1,299.00",H&M,https://www2.hm.com//en_in/productpage.1107360012.html
Linen shirt,ladies_premium_selection_tops,"Rs.1,999.00",H&M,https://www2.hm.com//en_in/productpage.1125720006.html
Canvas cargo trousers,ladies_trousers_cargo,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1083344012.html
Tailored trousers,ladies_divided_new_clothes,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1107363001.html
Wide High Jeans,ladies_jeans_wide,"Rs.2,299.00",H&M,https://www2.hm.com//en_in/productpage.0871889043.html
Canvas cargo trousers,ladies_trousers_cargo,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1083344020.html
Wide High Jeans,ladies_jeans_wide,"Rs.2,299.00",H&M,https://www2.hm.com//en_in/productpage.0871889044.html
Cigarette trousers,ladies_trousers_chinosslacks,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.0751471001.html
Twill cargo trousers,ladies_divided_new_clothes,"Rs.1,999.00",H&M,https://www2.hm.com//en_in/productpage.1107358002.html
Linen-blend pull-on trousers,ladies_trousers,"Rs.1,799.00",H&M,https://www2.hm.com//en_in/productpage.1138003004.html
Cotton poplin shirt,ladies_divided_new_clothes,"Rs.1,299.00",H&M,https://www2.hm.com//en_in/productpage.1134739001.html
Chunky sandals,ladies_shoes,"Rs.2,499.00",H&M,https://www2.hm.com//en_in/productpage.1161121001.html
5-pack bangles,ladies_accessories_jewellery_bracelets,"Rs.1,299.00",H&M,https://www2.hm.com//en_in/productpage.1184333001.html
Shoulder bag and pouch,ladies_accessories_bags_crossbodybags,"Rs.1,999.00",H&M,https://www2.hm.com//en_in/productpage.0916750028.html
Linen-blend pull-on trousers,ladies_trousers,"Rs.1,799.00",H&M,https://www2.hm.com//en_in/productpage.1138003003.html
Wool cut-out trousers,ladies_trousers,"Rs.5,999.00",H&M,https://www2.hm.com//en_in/productpage.1151377001.html
Pull-on jersey trousers,ladies_trousers,"Rs.1,299.00",H&M,https://www2.hm.com//en_in/productpage.1159964003.html
Canvas cargo trousers,ladies_trousers_cargo,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1083344021.html
Slim Mom High Ankle Jeans,ladies_jeans_loose,"Rs.1,999.00",H&M,https://www2.hm.com//en_in/productpage.0941666036.html
Oversized printed T-shirt,ladies_divided_new_clothes,"Rs.1,299.00",H&M,https://www2.hm.com//en_in/productpage.1129527008.html
Flared leggings,ladies_trousers_leggings,Rs.999.00,H&M,https://www2.hm.com//en_in/productpage.1068832004.html
Linen-blend tailored trousers,ladies_divided_new_clothes,"Rs.1,999.00",H&M,https://www2.hm.com//en_in/productpage.1156063002.html
Oversized resort shirt,ladies_shirtsblouses_shirts,"Rs.1,299.00",H&M,https://www2.hm.com//en_in/productpage.1066926010.html
A-line dress,ladies_dresses_aline,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1135874008.html
Cropped vest top,ladies_tops_croppedtops,Rs.799.00,H&M,https://www2.hm.com//en_in/productpage.1049251012.html
Quilted pool shoes,ladies_shoes_sandals_espandrillos,Rs.899.00,H&M,https://www2.hm.com//en_in/productpage.0999342005.html
Wide twill trousers,ladies_trousers_highwaisted,"Rs.1,299.00",H&M,https://www2.hm.com//en_in/productpage.1107360006.html
Oversized jacquard-weave shirt,ladies_shirtsblouses_shirts,"Rs.2,299.00",H&M,https://www2.hm.com//en_in/productpage.1173320001.html
Satin skirt,ladies_skirts_longskirts,"Rs.2,299.00",H&M,https://www2.hm.com//en_in/productpage.1177158009.html
Cropped halterneck top,ladies_tops_croppedtops,"Rs.1,299.00",H&M,https://www2.hm.com//en_in/productpage.1161980001.html
Linen shirt,ladies_premium_selection_tops,"Rs.1,999.00",H&M,https://www2.hm.com//en_in/productpage.1125720002.html
Tailored trousers,ladies_divided_new_clothes,"Rs.1,499.00",H&M,https://www2.hm.com//en_in/productpage.1107363002.html
Linen-blend pull-on trousers,ladies_trousers,"Rs.1,799.00",H&M,https://www2.hm.com//en_in/productpage.1138003001.html
Sandals,ladies_divided_shoes,"Rs.2,399.00",H&M,https://www2.hm.com//en_in/productpage.1134449005.html
Loose Straight High Jeans,ladies_jeans_baggy,"Rs.2,699.00",H&M,https://www2.hm.com//en_in/productpage.1056009008.html
Rhinestone-detail heeled sandals,ladies_shoes_heels,"Rs.3,499.00",H&M,https://www2.hm.com//en_in/productpage.1134177004.html
Twill cargo trousers,ladies_divided_new_clothes,"Rs.1,999.00",H&M,https://www2.hm.com//en_in/productpage.1107358001.html
